unix_ns,monotonic_ns,role,endpoint,metric,labels_json,value
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_max_num_generation_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364431.9317153
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_n_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364431.931781
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""2.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""50.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""100.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""200.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""500.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""1000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""2000.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_params_max_tokens_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364431.9318433
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.001"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.005"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.02"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.04"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.06"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",3.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.08"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",8.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",8.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.25"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",8.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.75"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""7.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""80.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""160.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""640.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""2560.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.9834527969360352
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:time_to_first_token_seconds_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364431.9319127
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.025"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.05"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.075"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.15"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.2"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.3"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.4"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.75"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""1.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""2.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""5.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""7.5"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""10.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""20.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""40.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""80.0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_bucket,"{""engine"": ""0"", ""le"": ""+Inf"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_count,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_sum,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",0.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:inter_token_latency_seconds_created,"{""engine"": ""0"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",1785364431.9320326
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.01"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.025"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.05"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.075"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.1"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
1785364443392833332,989813436363537,prefill,http://10.1.0.6:32327/metrics,vllm:request_time_per_output_token_seconds_bucket,"{""engine"": ""0"", ""le"": ""0.15"", ""model_name"": ""mistralai/Mistral-7B-v0.1""}",9.0
